8424	21000.000
8448	21000.000
8472	21000.000
8496	21000.000
8520	21000.000
8544	21000.000
8568	21000.000
8592	21000.000
8616	21000.000
8640	21000.000
8664	21000.000
8688	21000.000
8712	21000.000
8736	21000.000
